country_code_a3,country_name,region_name,type,year,value,unit,source
PAK,Pakistan,Asia Pacific,gasreserves_tcm,1991,0.435973302,tcm,bp
PAK,Pakistan,Asia Pacific,gasreserves_tcm,1992,0.47574174,tcm,bp
PAK,Pakistan,Asia Pacific,gasreserves_tcm,1993,0.449684901,tcm,bp
PAK,Pakistan,Asia Pacific,gasreserves_tcm,1994,0.450403177,tcm,bp
PAK,Pakistan,Asia Pacific,gasreserves_tcm,1995,0.408102253,tcm,bp
PAK,Pakistan,Asia Pacific,gasreserves_tcm,1996,0.393427325,tcm,bp
PAK,Pakistan,Asia Pacific,gasreserves_tcm,1997,0.364276374,tcm,bp
PAK,Pakistan,Asia Pacific,gasreserves_tcm,1998,0.404116724,tcm,bp
PAK,Pakistan,Asia Pacific,gasreserves_tcm,1999,0.401452049,tcm,bp
PAK,Pakistan,Asia Pacific,gasreserves_tcm,2000,0.50078379,tcm,bp
PAK,Pakistan,Asia Pacific,gasreserves_tcm,2001,0.516237958,tcm,bp
PAK,Pakistan,Asia Pacific,gasreserves_tcm,2002,0.548214064,tcm,bp
PAK,Pakistan,Asia Pacific,gasreserves_tcm,2003,0.543364948,tcm,bp
PAK,Pakistan,Asia Pacific,gasreserves_tcm,2004,0.580586843,tcm,bp
PAK,Pakistan,Asia Pacific,gasreserves_tcm,2005,0.676827799,tcm,bp
PAK,Pakistan,Asia Pacific,gasreserves_tcm,2006,0.676711241,tcm,bp
PAK,Pakistan,Asia Pacific,gasreserves_tcm,2007,0.668984039,tcm,bp
PAK,Pakistan,Asia Pacific,gasreserves_tcm,2008,0.609118692,tcm,bp
PAK,Pakistan,Asia Pacific,gasreserves_tcm,2009,0.581448798,tcm,bp
PAK,Pakistan,Asia Pacific,gasreserves_tcm,2010,0.551084554,tcm,bp
PAK,Pakistan,Asia Pacific,gasreserves_tcm,2011,0.546197219,tcm,bp
PAK,Pakistan,Asia Pacific,gasreserves_tcm,2012,0.539469892,tcm,bp
PAK,Pakistan,Asia Pacific,gasreserves_tcm,2013,0.485176033,tcm,bp
PAK,Pakistan,Asia Pacific,gasreserves_tcm,2014,0.454838614,tcm,bp
PAK,Pakistan,Asia Pacific,gasreserves_tcm,2015,0.379647051,tcm,bp
PAK,Pakistan,Asia Pacific,gasreserves_tcm,2016,0.364962731,tcm,bp
PAK,Pakistan,Asia Pacific,gasreserves_tcm,2017,0.379843134,tcm,bp
PAK,Pakistan,Asia Pacific,gasreserves_tcm,2018,0.365827059,tcm,bp
PAK,Pakistan,Asia Pacific,gasreserves_tcm,2019,0.394643061,tcm,bp
PAK,Pakistan,Asia Pacific,gasreserves_tcm,2020,0.38478633,tcm,bp
PNG,Papua New Guinea,Asia Pacific,gasreserves_tcm,1980,0.0,tcm,bp
PNG,Papua New Guinea,Asia Pacific,gasreserves_tcm,1981,0.0,tcm,bp
PNG,Papua New Guinea,Asia Pacific,gasreserves_tcm,1982,0.0,tcm,bp
PNG,Papua New Guinea,Asia Pacific,gasreserves_tcm,1983,0.0,tcm,bp
PNG,Papua New Guinea,Asia Pacific,gasreserves_tcm,1984,0.0,tcm,bp
PNG,Papua New Guinea,Asia Pacific,gasreserves_tcm,1985,0.000108988,tcm,bp
PNG,Papua New Guinea,Asia Pacific,gasreserves_tcm,1986,0.000299717,tcm,bp
PNG,Papua New Guinea,Asia Pacific,gasreserves_tcm,1987,0.00058581,tcm,bp
PNG,Papua New Guinea,Asia Pacific,gasreserves_tcm,1988,0.000871904,tcm,bp
PNG,Papua New Guinea,Asia Pacific,gasreserves_tcm,1989,0.001539455,tcm,bp
PNG,Papua New Guinea,Asia Pacific,gasreserves_tcm,1990,0.001641631,tcm,bp
PNG,Papua New Guinea,Asia Pacific,gasreserves_tcm,1991,0.002751946,tcm,bp
PNG,Papua New Guinea,Asia Pacific,gasreserves_tcm,1992,0.002969922,tcm,bp
PNG,Papua New Guinea,Asia Pacific,gasreserves_tcm,1993,0.003732838,tcm,bp
PNG,Papua New Guinea,Asia Pacific,gasreserves_tcm,1994,0.002915428,tcm,bp
PNG,Papua New Guinea,Asia Pacific,gasreserves_tcm,1995,0.002915428,tcm,bp
PNG,Papua New Guinea,Asia Pacific,gasreserves_tcm,1996,0.002915428,tcm,bp
PNG,Papua New Guinea,Asia Pacific,gasreserves_tcm,1997,0.002915428,tcm,bp
PNG,Papua New Guinea,Asia Pacific,gasreserves_tcm,1998,0.002915428,tcm,bp
PNG,Papua New Guinea,Asia Pacific,gasreserves_tcm,1999,0.002915428,tcm,bp
PNG,Papua New Guinea,Asia Pacific,gasreserves_tcm,2000,0.002915428,tcm,bp
PNG,Papua New Guinea,Asia Pacific,gasreserves_tcm,2001,0.002916282,tcm,bp
PNG,Papua New Guinea,Asia Pacific,gasreserves_tcm,2002,0.002760928,tcm,bp
PNG,Papua New Guinea,Asia Pacific,gasreserves_tcm,2003,0.002624653,tcm,bp
PNG,Papua New Guinea,Asia Pacific,gasreserves_tcm,2004,0.002480202,tcm,bp
PNG,Papua New Guinea,Asia Pacific,gasreserves_tcm,2005,0.002333025,tcm,bp
PNG,Papua New Guinea,Asia Pacific,gasreserves_tcm,2006,0.002194025,tcm,bp
PNG,Papua New Guinea,Asia Pacific,gasreserves_tcm,2007,0.002063201,tcm,bp
PNG,Papua New Guinea,Asia Pacific,gasreserves_tcm,2008,0.001921475,tcm,bp
PNG,Papua New Guinea,Asia Pacific,gasreserves_tcm,2009,0.149592934,tcm,bp
PNG,Papua New Guinea,Asia Pacific,gasreserves_tcm,2010,0.149440306,tcm,bp
PNG,Papua New Guinea,Asia Pacific,gasreserves_tcm,2011,0.149290404,tcm,bp
PNG,Papua New Guinea,Asia Pacific,gasreserves_tcm,2012,0.149145952,tcm,bp
PNG,Papua New Guinea,Asia Pacific,gasreserves_tcm,2013,0.14899605,tcm,bp
PNG,Papua New Guinea,Asia Pacific,gasreserves_tcm,2014,0.145610458,tcm,bp
PNG,Papua New Guinea,Asia Pacific,gasreserves_tcm,2015,0.135960241,tcm,bp
PNG,Papua New Guinea,Asia Pacific,gasreserves_tcm,2016,0.202483547,tcm,bp
PNG,Papua New Guinea,Asia Pacific,gasreserves_tcm,2017,0.192085468,tcm,bp
PNG,Papua New Guinea,Asia Pacific,gasreserves_tcm,2018,0.182247493,tcm,bp
PNG,Papua New Guinea,Asia Pacific,gasreserves_tcm,2019,0.176019445,tcm,bp
PNG,Papua New Guinea,Asia Pacific,gasreserves_tcm,2020,0.16314448,tcm,bp
PER,Peru,S. & Cent. America,gasreserves_tcm,1980,0.0312,tcm,bp
PER,Peru,S. & Cent. America,gasreserves_tcm,1981,0.0312,tcm,bp
PER,Peru,S. & Cent. America,gasreserves_tcm,1982,0.026325,tcm,bp
PER,Peru,S. & Cent. America,gasreserves_tcm,1983,0.02535,tcm,bp
PER,Peru,S. & Cent. America,gasreserves_tcm,1984,0.024375,tcm,bp
PER,Peru,S. & Cent. America,gasreserves_tcm,1985,0.026325,tcm,bp
PER,Peru,S. & Cent. America,gasreserves_tcm,1986,0.053625,tcm,bp
PER,Peru,S. & Cent. America,gasreserves_tcm,1987,0.3315,tcm,bp
PER,Peru,S. & Cent. America,gasreserves_tcm,1988,0.3315,tcm,bp
PER,Peru,S. & Cent. America,gasreserves_tcm,1989,0.3315,tcm,bp
PER,Peru,S. & Cent. America,gasreserves_tcm,1990,0.330525,tcm,bp
PER,Peru,S. & Cent. America,gasreserves_tcm,1991,0.334425,tcm,bp
PER,Peru,S. & Cent. America,gasreserves_tcm,1992,0.31785,tcm,bp
PER,Peru,S. & Cent. America,gasreserves_tcm,1993,0.3237,tcm,bp
PER,Peru,S. & Cent. America,gasreserves_tcm,1994,0.3315,tcm,bp
PER,Peru,S. & Cent. America,gasreserves_tcm,1995,0.195975,tcm,bp
PER,Peru,S. & Cent. America,gasreserves_tcm,1996,0.195975,tcm,bp
PER,Peru,S. & Cent. America,gasreserves_tcm,1997,0.19305,tcm,bp
PER,Peru,S. & Cent. America,gasreserves_tcm,1998,0.240825,tcm,bp
PER,Peru,S. & Cent. America,gasreserves_tcm,1999,0.240825,tcm,bp
PER,Peru,S. & Cent. America,gasreserves_tcm,2000,0.240825,tcm,bp
PER,Peru,S. & Cent. America,gasreserves_tcm,2001,0.240825,tcm,bp
PER,Peru,S. & Cent. America,gasreserves_tcm,2002,0.240825,tcm,bp
PER,Peru,S. & Cent. America,gasreserves_tcm,2003,0.240825,tcm,bp
PER,Peru,S. & Cent. America,gasreserves_tcm,2004,0.316875,tcm,bp
PER,Peru,S. & Cent. America,gasreserves_tcm,2005,0.321475,tcm,bp
PER,Peru,S. & Cent. America,gasreserves_tcm,2006,0.319145802,tcm,bp
PER,Peru,S. & Cent. America,gasreserves_tcm,2007,0.322153723,tcm,bp
PER,Peru,S. & Cent. America,gasreserves_tcm,2008,0.327114127,tcm,bp
PER,Peru,S. & Cent. America,gasreserves_tcm,2009,0.327114127,tcm,bp
PER,Peru,S. & Cent. America,gasreserves_tcm,2010,0.339651413,tcm,bp
PER,Peru,S. & Cent. America,gasreserves_tcm,2011,0.346138095,tcm,bp
PER,Peru,S. & Cent. America,gasreserves_tcm,2012,0.41907239,tcm,bp
PER,Peru,S. & Cent. America,gasreserves_tcm,2013,0.410105505,tcm,bp
PER,Peru,S. & Cent. America,gasreserves_tcm,2014,0.398631164,tcm,bp
PER,Peru,S. & Cent. America,gasreserves_tcm,2015,0.383749951,tcm,bp
PER,Peru,S. & Cent. America,gasreserves_tcm,2016,0.438532437,tcm,bp
PER,Peru,S. & Cent. America,gasreserves_tcm,2017,0.350907715,tcm,bp
PER,Peru,S. & Cent. America,gasreserves_tcm,2018,0.289011682,tcm,bp
PER,Peru,S. & Cent. America,gasreserves_tcm,2019,0.275597188,tcm,bp
PER,Peru,S. & Cent. America,gasreserves_tcm,2020,0.261442131,tcm,bp
POL,Poland,Europe,gasreserves_tcm,1980,0.0767,tcm,bp
POL,Poland,Europe,gasreserves_tcm,1981,0.07375,tcm,bp
POL,Poland,Europe,gasreserves_tcm,1982,0.0715375,tcm,bp
POL,Poland,Europe,gasreserves_tcm,1983,0.069325,tcm,bp
POL,Poland,Europe,gasreserves_tcm,1984,0.0671125,tcm,bp
POL,Poland,Europe,gasreserves_tcm,1985,0.0708,tcm,bp
POL,Poland,Europe,gasreserves_tcm,1986,0.1216875,tcm,bp
POL,Poland,Europe,gasreserves_tcm,1987,0.1202125,tcm,bp
POL,Poland,Europe,gasreserves_tcm,1988,0.1261125,tcm,bp
POL,Poland,Europe,gasreserves_tcm,1989,0.12095,tcm,bp
POL,Poland,Europe,gasreserves_tcm,1990,0.1172625,tcm,bp
POL,Poland,Europe,gasreserves_tcm,1991,0.1128375,tcm,bp
POL,Poland,Europe,gasreserves_tcm,1992,0.116525,tcm,bp
POL,Poland,Europe,gasreserves_tcm,1993,0.1143125,tcm,bp
POL,Poland,Europe,gasreserves_tcm,1994,0.1143125,tcm,bp
POL,Poland,Europe,gasreserves_tcm,1995,0.1128375,tcm,bp
POL,Poland,Europe,gasreserves_tcm,1996,0.1098875,tcm,bp
POL,Poland,Europe,gasreserves_tcm,1997,0.1143125,tcm,bp
POL,Poland,Europe,gasreserves_tcm,1998,0.1039875,tcm,bp
POL,Poland,Europe,gasreserves_tcm,1999,0.107675,tcm,bp
POL,Poland,Europe,gasreserves_tcm,2000,0.0877625,tcm,bp
POL,Poland,Europe,gasreserves_tcm,2001,0.0848125,tcm,bp
POL,Poland,Europe,gasreserves_tcm,2002,0.08555,tcm,bp
POL,Poland,Europe,gasreserves_tcm,2003,0.081125,tcm,bp
POL,Poland,Europe,gasreserves_tcm,2004,0.0803875,tcm,bp
POL,Poland,Europe,gasreserves_tcm,2005,0.078175,tcm,bp
POL,Poland,Europe,gasreserves_tcm,2006,0.0833375,tcm,bp
POL,Poland,Europe,gasreserves_tcm,2007,0.077041064,tcm,bp
POL,Poland,Europe,gasreserves_tcm,2008,0.077663166,tcm,bp
POL,Poland,Europe,gasreserves_tcm,2009,0.081450488,tcm,bp
POL,Poland,Europe,gasreserves_tcm,2010,0.080503631,tcm,bp
POL,Poland,Europe,gasreserves_tcm,2011,0.0788085,tcm,bp
POL,Poland,Europe,gasreserves_tcm,2012,0.075903617,tcm,bp
POL,Poland,Europe,gasreserves_tcm,2013,0.072474842,tcm,bp
POL,Poland,Europe,gasreserves_tcm,2014,0.069704936,tcm,bp
POL,Poland,Europe,gasreserves_tcm,2015,0.066877867,tcm,bp
POL,Poland,Europe,gasreserves_tcm,2016,0.065391685,tcm,bp
POL,Poland,Europe,gasreserves_tcm,2017,0.063697845,tcm,bp
POL,Poland,Europe,gasreserves_tcm,2018,0.072251532,tcm,bp
POL,Poland,Europe,gasreserves_tcm,2019,0.072260086,tcm,bp
POL,Poland,Europe,gasreserves_tcm,2020,0.072260086,tcm,bp
QAT,Qatar,Middle East,gasreserves_tcm,1980,2.898,tcm,bp
QAT,Qatar,Middle East,gasreserves_tcm,1981,2.92905,tcm,bp
QAT,Qatar,Middle East,gasreserves_tcm,1982,3.255075,tcm,bp
QAT,Qatar,Middle East,gasreserves_tcm,1983,3.519,tcm,bp
QAT,Qatar,Middle East,gasreserves_tcm,1984,4.4298,tcm,bp
QAT,Qatar,Middle East,gasreserves_tcm,1985,4.5954,tcm,bp
QAT,Qatar,Middle East,gasreserves_tcm,1986,4.5954,tcm,bp
QAT,Qatar,Middle East,gasreserves_tcm,1987,4.5954,tcm,bp
QAT,Qatar,Middle East,gasreserves_tcm,1988,4.782735,tcm,bp
QAT,Qatar,Middle East,gasreserves_tcm,1989,4.7817,tcm,bp
QAT,Qatar,Middle East,gasreserves_tcm,1990,4.776525,tcm,bp
QAT,Qatar,Middle East,gasreserves_tcm,1991,6.65298,tcm,bp
QAT,Qatar,Middle East,gasreserves_tcm,1992,6.947955,tcm,bp
QAT,Qatar,Middle East,gasreserves_tcm,1993,7.31745,tcm,bp
QAT,Qatar,Middle East,gasreserves_tcm,1994,7.31745,tcm,bp
QAT,Qatar,Middle East,gasreserves_tcm,1995,8.7975,tcm,bp
QAT,Qatar,Middle East,gasreserves_tcm,1996,8.7975,tcm,bp
QAT,Qatar,Middle East,gasreserves_tcm,1997,8.7975,tcm,bp
QAT,Qatar,Middle East,gasreserves_tcm,1998,11.2815,tcm,bp
QAT,Qatar,Middle East,gasreserves_tcm,1999,11.547495,tcm,bp
QAT,Qatar,Middle East,gasreserves_tcm,2000,14.948505,tcm,bp
QAT,Qatar,Middle East,gasreserves_tcm,2001,26.685405,tcm,bp
QAT,Qatar,Middle East,gasreserves_tcm,2002,26.685405,tcm,bp
QAT,Qatar,Middle East,gasreserves_tcm,2003,26.230005,tcm,bp
QAT,Qatar,Middle East,gasreserves_tcm,2004,26.248635,tcm,bp
QAT,Qatar,Middle East,gasreserves_tcm,2005,24.9951,tcm,bp
QAT,Qatar,Middle East,gasreserves_tcm,2006,26.43675812,tcm,bp
QAT,Qatar,Middle East,gasreserves_tcm,2007,26.3561906,tcm,bp
QAT,Qatar,Middle East,gasreserves_tcm,2008,26.2528508,tcm,bp
QAT,Qatar,Middle East,gasreserves_tcm,2009,26.20783381,tcm,bp
QAT,Qatar,Middle East,gasreserves_tcm,2010,25.92372264,tcm,bp
QAT,Qatar,Middle East,gasreserves_tcm,2011,25.92372264,tcm,bp
QAT,Qatar,Middle East,gasreserves_tcm,2012,25.75874825,tcm,bp
QAT,Qatar,Middle East,gasreserves_tcm,2013,25.54186949,tcm,bp
QAT,Qatar,Middle East,gasreserves_tcm,2014,25.38653741,tcm,bp
QAT,Qatar,Middle East,gasreserves_tcm,2015,25.14953271,tcm,bp
QAT,Qatar,Middle East,gasreserves_tcm,2016,24.91503823,tcm,bp
QAT,Qatar,Middle East,gasreserves_tcm,2017,24.696135,tcm,bp
QAT,Qatar,Middle East,gasreserves_tcm,2018,24.68096614,tcm,bp
QAT,Qatar,Middle East,gasreserves_tcm,2019,24.66547147,tcm,bp
QAT,Qatar,Middle East,gasreserves_tcm,2020,24.66547147,tcm,bp
ROU,Romania,Europe,gasreserves_tcm,1980,0.2925,tcm,bp
ROU,Romania,Europe,gasreserves_tcm,1981,0.273,tcm,bp
ROU,Romania,Europe,gasreserves_tcm,1982,0.248625,tcm,bp
ROU,Romania,Europe,gasreserves_tcm,1983,0.22425,tcm,bp
ROU,Romania,Europe,gasreserves_tcm,1984,0.20475,tcm,bp
ROU,Romania,Europe,gasreserves_tcm,1985,0.26325,tcm,bp
ROU,Romania,Europe,gasreserves_tcm,1986,0.229125,tcm,bp
ROU,Romania,Europe,gasreserves_tcm,1987,0.19305,tcm,bp
ROU,Romania,Europe,gasreserves_tcm,1988,0.160875,tcm,bp
ROU,Romania,Europe,gasreserves_tcm,1989,0.129675,tcm,bp
ROU,Romania,Europe,gasreserves_tcm,1990,0.379275,tcm,bp
ROU,Romania,Europe,gasreserves_tcm,1991,0.3549,tcm,bp
ROU,Romania,Europe,gasreserves_tcm,1992,0.332475,tcm,bp
ROU,Romania,Europe,gasreserves_tcm,1993,0.312,tcm,bp
ROU,Romania,Europe,gasreserves_tcm,1994,0.2925,tcm,bp
ROU,Romania,Europe,gasreserves_tcm,1995,0.273,tcm,bp
ROU,Romania,Europe,gasreserves_tcm,1996,0.25545,tcm,bp
ROU,Romania,Europe,gasreserves_tcm,1997,0.23985,tcm,bp
ROU,Romania,Europe,gasreserves_tcm,1998,0.225225,tcm,bp
ROU,Romania,Europe,gasreserves_tcm,1999,0.2106,tcm,bp
ROU,Romania,Europe,gasreserves_tcm,2000,0.19695,tcm,bp
ROU,Romania,Europe,gasreserves_tcm,2001,0.184275,tcm,bp
ROU,Romania,Europe,gasreserves_tcm,2002,0.17355,tcm,bp
ROU,Romania,Europe,gasreserves_tcm,2003,0.160875,tcm,bp
ROU,Romania,Europe,gasreserves_tcm,2004,0.1482,tcm,bp
ROU,Romania,Europe,gasreserves_tcm,2005,0.139425,tcm,bp
ROU,Romania,Europe,gasreserves_tcm,2006,0.12675,tcm,bp
ROU,Romania,Europe,gasreserves_tcm,2007,0.117,tcm,bp
ROU,Romania,Europe,gasreserves_tcm,2008,0.110175,tcm,bp
ROU,Romania,Europe,gasreserves_tcm,2009,0.1092,tcm,bp
ROU,Romania,Europe,gasreserves_tcm,2010,0.10725,tcm,bp
ROU,Romania,Europe,gasreserves_tcm,2011,0.1087125,tcm,bp
ROU,Romania,Europe,gasreserves_tcm,2012,0.1161225,tcm,bp
ROU,Romania,Europe,gasreserves_tcm,2013,0.110175,tcm,bp
ROU,Romania,Europe,gasreserves_tcm,2014,0.106275,tcm,bp
ROU,Romania,Europe,gasreserves_tcm,2015,0.100425,tcm,bp
ROU,Romania,Europe,gasreserves_tcm,2016,0.09692475,tcm,bp
ROU,Romania,Europe,gasreserves_tcm,2017,0.08959275,tcm,bp
ROU,Romania,Europe,gasreserves_tcm,2018,0.084825,tcm,bp
ROU,Romania,Europe,gasreserves_tcm,2019,0.07886775,tcm,bp
ROU,Romania,Europe,gasreserves_tcm,2020,0.07886775,tcm,bp
RUS,Russian Federation,CIS,gasreserves_tcm,1991,33.91055284,tcm,bp
RUS,Russian Federation,CIS,gasreserves_tcm,1992,34.72989695,tcm,bp
RUS,Russian Federation,CIS,gasreserves_tcm,1993,34.73401425,tcm,bp
RUS,Russian Federation,CIS,gasreserves_tcm,1994,34.50941515,tcm,bp
RUS,Russian Federation,CIS,gasreserves_tcm,1995,33.70468748,tcm,bp
RUS,Russian Federation,CIS,gasreserves_tcm,1996,33.4253282,tcm,bp
RUS,Russian Federation,CIS,gasreserves_tcm,1997,33.56744392,tcm,bp
RUS,Russian Federation,CIS,gasreserves_tcm,1998,33.36404895,tcm,bp
RUS,Russian Federation,CIS,gasreserves_tcm,1999,32.94984785,tcm,bp
RUS,Russian Federation,CIS,gasreserves_tcm,2000,33.15571321,tcm,bp
RUS,Russian Federation,CIS,gasreserves_tcm,2001,33.36157856,tcm,bp
RUS,Russian Federation,CIS,gasreserves_tcm,2002,33.91055284,tcm,bp
RUS,Russian Federation,CIS,gasreserves_tcm,2003,33.77330927,tcm,bp
RUS,Russian Federation,CIS,gasreserves_tcm,2004,33.6360657,tcm,bp
RUS,Russian Federation,CIS,gasreserves_tcm,2005,33.77330927,tcm,bp
RUS,Russian Federation,CIS,gasreserves_tcm,2006,33.77330927,tcm,bp
RUS,Russian Federation,CIS,gasreserves_tcm,2007,33.91055284,tcm,bp
RUS,Russian Federation,CIS,gasreserves_tcm,2008,33.97917462,tcm,bp
RUS,Russian Federation,CIS,gasreserves_tcm,2009,34.04779641,tcm,bp
RUS,Russian Federation,CIS,gasreserves_tcm,2010,34.11641819,tcm,bp
RUS,Russian Federation,CIS,gasreserves_tcm,2011,34.45952712,tcm,bp
RUS,Russian Federation,CIS,gasreserves_tcm,2012,34.64007103,tcm,bp
RUS,Russian Federation,CIS,gasreserves_tcm,2013,34.94399692,tcm,bp
RUS,Russian Federation,CIS,gasreserves_tcm,2014,35.04905893,tcm,bp
RUS,Russian Federation,CIS,gasreserves_tcm,2015,34.95739983,tcm,bp
RUS,Russian Federation,CIS,gasreserves_tcm,2016,34.83325247,tcm,bp
RUS,Russian Federation,CIS,gasreserves_tcm,2017,37.88823465,tcm,bp
RUS,Russian Federation,CIS,gasreserves_tcm,2018,37.64098801,tcm,bp
RUS,Russian Federation,CIS,gasreserves_tcm,2019,37.55674101,tcm,bp
RUS,Russian Federation,CIS,gasreserves_tcm,2020,37.39152435,tcm,bp
SAU,Saudi Arabia,Middle East,gasreserves_tcm,1980,3.0240685,tcm,bp
SAU,Saudi Arabia,Middle East,gasreserves_tcm,1981,3.178776,tcm,bp
SAU,Saudi Arabia,Middle East,gasreserves_tcm,1982,3.2605615,tcm,bp
SAU,Saudi Arabia,Middle East,gasreserves_tcm,1983,3.3667715,tcm,bp
SAU,Saudi Arabia,Middle East,gasreserves_tcm,1984,3.4276095,tcm,bp
SAU,Saudi Arabia,Middle East,gasreserves_tcm,1985,3.50265,tcm,bp
SAU,Saudi Arabia,Middle East,gasreserves_tcm,1986,3.81995,tcm,bp
SAU,Saudi Arabia,Middle East,gasreserves_tcm,1987,3.980025,tcm,bp
SAU,Saudi Arabia,Middle East,gasreserves_tcm,1988,4.769,tcm,bp
SAU,Saudi Arabia,Middle East,gasreserves_tcm,1989,4.95748,tcm,bp
SAU,Saudi Arabia,Middle East,gasreserves_tcm,1990,4.961565,tcm,bp
SAU,Saudi Arabia,Middle East,gasreserves_tcm,1991,4.95957,tcm,bp
SAU,Saudi Arabia,Middle East,gasreserves_tcm,1992,4.98636,tcm,bp
SAU,Saudi Arabia,Middle East,gasreserves_tcm,1993,4.98636,tcm,bp
SAU,Saudi Arabia,Middle East,gasreserves_tcm,1994,4.997,tcm,bp
SAU,Saudi Arabia,Middle East,gasreserves_tcm,1995,5.267275,tcm,bp
SAU,Saudi Arabia,Middle East,gasreserves_tcm,1996,5.408635,tcm,bp
SAU,Saudi Arabia,Middle East,gasreserves_tcm,1997,5.5879,tcm,bp
SAU,Saudi Arabia,Middle East,gasreserves_tcm,1998,5.7646,tcm,bp
SAU,Saudi Arabia,Middle East,gasreserves_tcm,1999,5.8387,tcm,bp
SAU,Saudi Arabia,Middle East,gasreserves_tcm,2000,5.98595,tcm,bp
SAU,Saudi Arabia,Middle East,gasreserves_tcm,2001,6.132782,tcm,bp
SAU,Saudi Arabia,Middle East,gasreserves_tcm,2002,6.3137,tcm,bp
SAU,Saudi Arabia,Middle East,gasreserves_tcm,2003,6.4163,tcm,bp
SAU,Saudi Arabia,Middle East,gasreserves_tcm,2004,6.41915,tcm,bp
SAU,Saudi Arabia,Middle East,gasreserves_tcm,2005,6.4809,tcm,bp
SAU,Saudi Arabia,Middle East,gasreserves_tcm,2006,6.71935,tcm,bp
SAU,Saudi Arabia,Middle East,gasreserves_tcm,2007,6.939222489,tcm,bp
SAU,Saudi Arabia,Middle East,gasreserves_tcm,2008,7.074964973,tcm,bp
SAU,Saudi Arabia,Middle East,gasreserves_tcm,2009,7.403157264,tcm,bp
SAU,Saudi Arabia,Middle East,gasreserves_tcm,2010,7.505381093,tcm,bp
SAU,Saudi Arabia,Middle East,gasreserves_tcm,2011,7.60222472,tcm,bp
SAU,Saudi Arabia,Middle East,gasreserves_tcm,2012,7.661406936,tcm,bp
SAU,Saudi Arabia,Middle East,gasreserves_tcm,2013,7.758250563,tcm,bp
SAU,Saudi Arabia,Middle East,gasreserves_tcm,2014,7.908896205,tcm,bp
SAU,Saudi Arabia,Middle East,gasreserves_tcm,2015,8.005739832,tcm,bp
SAU,Saudi Arabia,Middle East,gasreserves_tcm,2016,8.03533094,tcm,bp
SAU,Saudi Arabia,Middle East,gasreserves_tcm,2017,5.65104268,tcm,bp
SAU,Saudi Arabia,Middle East,gasreserves_tcm,2018,5.892755976,tcm,bp
SAU,Saudi Arabia,Middle East,gasreserves_tcm,2019,5.984545835,tcm,bp
SAU,Saudi Arabia,Middle East,gasreserves_tcm,2020,6.019120015,tcm,bp
SYR,Syria,Middle East,gasreserves_tcm,1980,0.08775,tcm,bp
SYR,Syria,Middle East,gasreserves_tcm,1981,0.08775,tcm,bp
SYR,Syria,Middle East,gasreserves_tcm,1982,0.100425,tcm,bp
SYR,Syria,Middle East,gasreserves_tcm,1983,0.1014,tcm,bp
SYR,Syria,Middle East,gasreserves_tcm,1984,0.1014,tcm,bp
SYR,Syria,Middle East,gasreserves_tcm,1985,0.1209,tcm,bp
SYR,Syria,Middle East,gasreserves_tcm,1986,0.13845,tcm,bp
SYR,Syria,Middle East,gasreserves_tcm,1987,0.121875,tcm,bp
SYR,Syria,Middle East,gasreserves_tcm,1988,0.110175,tcm,bp
SYR,Syria,Middle East,gasreserves_tcm,1989,0.153075,tcm,bp
SYR,Syria,Middle East,gasreserves_tcm,1990,0.17745,tcm,bp
SYR,Syria,Middle East,gasreserves_tcm,1991,0.195,tcm,bp
SYR,Syria,Middle East,gasreserves_tcm,1992,0.195,tcm,bp
SYR,Syria,Middle East,gasreserves_tcm,1993,0.221325,tcm,bp
SYR,Syria,Middle East,gasreserves_tcm,1994,0.229125,tcm,bp
SYR,Syria,Middle East,gasreserves_tcm,1995,0.229125,tcm,bp
SYR,Syria,Middle East,gasreserves_tcm,1996,0.229125,tcm,bp
SYR,Syria,Middle East,gasreserves_tcm,1997,0.23205,tcm,bp
SYR,Syria,Middle East,gasreserves_tcm,1998,0.23205,tcm,bp
SYR,Syria,Middle East,gasreserves_tcm,1999,0.234975,tcm,bp
SYR,Syria,Middle East,gasreserves_tcm,2000,0.234975,tcm,bp
SYR,Syria,Middle East,gasreserves_tcm,2001,0.234975,tcm,bp
SYR,Syria,Middle East,gasreserves_tcm,2002,0.24375,tcm,bp
SYR,Syria,Middle East,gasreserves_tcm,2003,0.28275,tcm,bp
SYR,Syria,Middle East,gasreserves_tcm,2004,0.28275,tcm,bp
SYR,Syria,Middle East,gasreserves_tcm,2005,0.277875,tcm,bp
SYR,Syria,Middle East,gasreserves_tcm,2006,0.273,tcm,bp
SYR,Syria,Middle East,gasreserves_tcm,2007,0.268125,tcm,bp
SYR,Syria,Middle East,gasreserves_tcm,2008,0.26325,tcm,bp
SYR,Syria,Middle East,gasreserves_tcm,2009,0.2686125,tcm,bp
SYR,Syria,Middle East,gasreserves_tcm,2010,0.2686125,tcm,bp
SYR,Syria,Middle East,gasreserves_tcm,2011,0.277875,tcm,bp
SYR,Syria,Middle East,gasreserves_tcm,2012,0.2686125,tcm,bp
SYR,Syria,Middle East,gasreserves_tcm,2013,0.277875,tcm,bp
SYR,Syria,Middle East,gasreserves_tcm,2014,0.2686125,tcm,bp
SYR,Syria,Middle East,gasreserves_tcm,2015,0.2686125,tcm,bp
