country,country_code_a3,year,sector,region_name,subregion_name,unit,value,source,type
Colombia,COL,2007,Freight transport,Americas,Latin America and the Caribbean,PJ,118.27,iea,final_energy
Colombia,COL,2007,Industry and services,Americas,Latin America and the Caribbean,PJ,223.46,iea,final_energy
Colombia,COL,2007,Passenger transport,Americas,Latin America and the Caribbean,PJ,28.46,iea,final_energy
Colombia,COL,2007,Residential,Americas,Latin America and the Caribbean,PJ,211.31,iea,final_energy
Colombia,COL,2008,Freight transport,Americas,Latin America and the Caribbean,PJ,121.33,iea,final_energy
Colombia,COL,2008,Industry and services,Americas,Latin America and the Caribbean,PJ,298.63,iea,final_energy
Colombia,COL,2008,Passenger transport,Americas,Latin America and the Caribbean,PJ,29.35,iea,final_energy
Colombia,COL,2008,Residential,Americas,Latin America and the Caribbean,PJ,211.3,iea,final_energy
Colombia,COL,2009,Freight transport,Americas,Latin America and the Caribbean,PJ,126.8,iea,final_energy
Colombia,COL,2009,Industry and services,Americas,Latin America and the Caribbean,PJ,275.14,iea,final_energy
Colombia,COL,2009,Passenger transport,Americas,Latin America and the Caribbean,PJ,29.54,iea,final_energy
Colombia,COL,2009,Residential,Americas,Latin America and the Caribbean,PJ,208.95,iea,final_energy
Colombia,COL,2010,Freight transport,Americas,Latin America and the Caribbean,PJ,131.27,iea,final_energy
Colombia,COL,2010,Industry and services,Americas,Latin America and the Caribbean,PJ,279.36,iea,final_energy
Colombia,COL,2010,Passenger transport,Americas,Latin America and the Caribbean,PJ,29.56,iea,final_energy
Colombia,COL,2010,Residential,Americas,Latin America and the Caribbean,PJ,205.94,iea,final_energy
Colombia,COL,2011,Freight transport,Americas,Latin America and the Caribbean,PJ,142.42,iea,final_energy
Colombia,COL,2011,Industry and services,Americas,Latin America and the Caribbean,PJ,279.08,iea,final_energy
Colombia,COL,2011,Passenger transport,Americas,Latin America and the Caribbean,PJ,31.14,iea,final_energy
Colombia,COL,2011,Residential,Americas,Latin America and the Caribbean,PJ,209.03,iea,final_energy
Colombia,COL,2012,Freight transport,Americas,Latin America and the Caribbean,PJ,145.96,iea,final_energy
Colombia,COL,2012,Industry and services,Americas,Latin America and the Caribbean,PJ,304.09000000000003,iea,final_energy
Colombia,COL,2012,Passenger transport,Americas,Latin America and the Caribbean,PJ,33.31,iea,final_energy
Colombia,COL,2012,Residential,Americas,Latin America and the Caribbean,PJ,208.36,iea,final_energy
Colombia,COL,2013,Freight transport,Americas,Latin America and the Caribbean,PJ,149.63,iea,final_energy
Colombia,COL,2013,Industry and services,Americas,Latin America and the Caribbean,PJ,296.01,iea,final_energy
Colombia,COL,2013,Passenger transport,Americas,Latin America and the Caribbean,PJ,34.73,iea,final_energy
Colombia,COL,2013,Residential,Americas,Latin America and the Caribbean,PJ,259.47,iea,final_energy
Colombia,COL,2014,Freight transport,Americas,Latin America and the Caribbean,PJ,119.43,iea,final_energy
Colombia,COL,2014,Industry and services,Americas,Latin America and the Caribbean,PJ,297.96000000000004,iea,final_energy
Colombia,COL,2014,Passenger transport,Americas,Latin America and the Caribbean,PJ,44.05,iea,final_energy
Colombia,COL,2014,Residential,Americas,Latin America and the Caribbean,PJ,261.62,iea,final_energy
Colombia,COL,2015,Freight transport,Americas,Latin America and the Caribbean,PJ,125.34,iea,final_energy
Colombia,COL,2015,Industry and services,Americas,Latin America and the Caribbean,PJ,290.22,iea,final_energy
Colombia,COL,2015,Passenger transport,Americas,Latin America and the Caribbean,PJ,47.73,iea,final_energy
Colombia,COL,2015,Residential,Americas,Latin America and the Caribbean,PJ,257.97,iea,final_energy
Colombia,COL,2016,Freight transport,Americas,Latin America and the Caribbean,PJ,125.53,iea,final_energy
Colombia,COL,2016,Industry and services,Americas,Latin America and the Caribbean,PJ,300.81,iea,final_energy
Colombia,COL,2016,Passenger transport,Americas,Latin America and the Caribbean,PJ,47.91,iea,final_energy
Colombia,COL,2016,Residential,Americas,Latin America and the Caribbean,PJ,257.36,iea,final_energy
Colombia,COL,2017,Freight transport,Americas,Latin America and the Caribbean,PJ,124.18,iea,final_energy
Colombia,COL,2017,Industry and services,Americas,Latin America and the Caribbean,PJ,315.31,iea,final_energy
Colombia,COL,2017,Passenger transport,Americas,Latin America and the Caribbean,PJ,47.54,iea,final_energy
Colombia,COL,2017,Residential,Americas,Latin America and the Caribbean,PJ,248.33,iea,final_energy
Colombia,COL,2018,Freight transport,Americas,Latin America and the Caribbean,PJ,128.38,iea,final_energy
Colombia,COL,2018,Industry and services,Americas,Latin America and the Caribbean,PJ,322.38,iea,final_energy
Colombia,COL,2018,Passenger transport,Americas,Latin America and the Caribbean,PJ,54.45,iea,final_energy
Colombia,COL,2018,Residential,Americas,Latin America and the Caribbean,PJ,257.61,iea,final_energy
Colombia,COL,2019,Freight transport,Americas,Latin America and the Caribbean,PJ,133.18,iea,final_energy
Colombia,COL,2019,Industry and services,Americas,Latin America and the Caribbean,PJ,324.43,iea,final_energy
Colombia,COL,2019,Passenger transport,Americas,Latin America and the Caribbean,PJ,59.12,iea,final_energy
Colombia,COL,2019,Residential,Americas,Latin America and the Caribbean,PJ,252.3,iea,final_energy
Croatia,HRV,2000,Industry and services,Europe,Southern Europe,PJ,98.02,iea,final_energy
Croatia,HRV,2000,Passenger transport,Europe,Southern Europe,PJ,60.21,iea,final_energy
Croatia,HRV,2000,Residential,Europe,Southern Europe,PJ,96.06,iea,final_energy
Croatia,HRV,2001,Industry and services,Europe,Southern Europe,PJ,101.93,iea,final_energy
Croatia,HRV,2001,Passenger transport,Europe,Southern Europe,PJ,60.94,iea,final_energy
Croatia,HRV,2001,Residential,Europe,Southern Europe,PJ,103.36,iea,final_energy
Croatia,HRV,2002,Industry and services,Europe,Southern Europe,PJ,100.41,iea,final_energy
Croatia,HRV,2002,Passenger transport,Europe,Southern Europe,PJ,65.16,iea,final_energy
Croatia,HRV,2002,Residential,Europe,Southern Europe,PJ,103.99,iea,final_energy
Croatia,HRV,2003,Industry and services,Europe,Southern Europe,PJ,103.87,iea,final_energy
Croatia,HRV,2003,Passenger transport,Europe,Southern Europe,PJ,71.64,iea,final_energy
Croatia,HRV,2003,Residential,Europe,Southern Europe,PJ,113.23,iea,final_energy
Croatia,HRV,2004,Industry and services,Europe,Southern Europe,PJ,108.65,iea,final_energy
Croatia,HRV,2004,Passenger transport,Europe,Southern Europe,PJ,73.76,iea,final_energy
Croatia,HRV,2004,Residential,Europe,Southern Europe,PJ,113.02,iea,final_energy
Croatia,HRV,2005,Industry and services,Europe,Southern Europe,PJ,111.82000000000001,iea,final_energy
Croatia,HRV,2005,Passenger transport,Europe,Southern Europe,PJ,76.25,iea,final_energy
Croatia,HRV,2005,Residential,Europe,Southern Europe,PJ,117.85,iea,final_energy
Croatia,HRV,2006,Industry and services,Europe,Southern Europe,PJ,113.67,iea,final_energy
Croatia,HRV,2006,Passenger transport,Europe,Southern Europe,PJ,81.17,iea,final_energy
Croatia,HRV,2006,Residential,Europe,Southern Europe,PJ,111.1,iea,final_energy
Croatia,HRV,2007,Industry and services,Europe,Southern Europe,PJ,114.89,iea,final_energy
Croatia,HRV,2007,Passenger transport,Europe,Southern Europe,PJ,87.26,iea,final_energy
Croatia,HRV,2007,Residential,Europe,Southern Europe,PJ,105.57,iea,final_energy
Croatia,HRV,2008,Industry and services,Europe,Southern Europe,PJ,115.39999999999999,iea,final_energy
Croatia,HRV,2008,Passenger transport,Europe,Southern Europe,PJ,86.4,iea,final_energy
Croatia,HRV,2008,Residential,Europe,Southern Europe,PJ,108.03,iea,final_energy
Croatia,HRV,2009,Industry and services,Europe,Southern Europe,PJ,106.83999999999999,iea,final_energy
Croatia,HRV,2009,Passenger transport,Europe,Southern Europe,PJ,86.13,iea,final_energy
Croatia,HRV,2009,Residential,Europe,Southern Europe,PJ,110.2,iea,final_energy
Croatia,HRV,2010,Industry and services,Europe,Southern Europe,PJ,107.88999999999999,iea,final_energy
Croatia,HRV,2010,Passenger transport,Europe,Southern Europe,PJ,82.48,iea,final_energy
Croatia,HRV,2010,Residential,Europe,Southern Europe,PJ,107.97999999999999,iea,final_energy
Croatia,HRV,2011,Industry and services,Europe,Southern Europe,PJ,101.22,iea,final_energy
Croatia,HRV,2011,Passenger transport,Europe,Southern Europe,PJ,80.9,iea,final_energy
Croatia,HRV,2011,Residential,Europe,Southern Europe,PJ,107.42,iea,final_energy
Croatia,HRV,2012,Industry and services,Europe,Southern Europe,PJ,91.2,iea,final_energy
Croatia,HRV,2012,Passenger transport,Europe,Southern Europe,PJ,79.32,iea,final_energy
Croatia,HRV,2012,Residential,Europe,Southern Europe,PJ,103.66,iea,final_energy
Croatia,HRV,2013,Industry and services,Europe,Southern Europe,PJ,89.4,iea,final_energy
Croatia,HRV,2013,Passenger transport,Europe,Southern Europe,PJ,80.17,iea,final_energy
Croatia,HRV,2013,Residential,Europe,Southern Europe,PJ,103.32000000000001,iea,final_energy
Croatia,HRV,2014,Industry and services,Europe,Southern Europe,PJ,86.89,iea,final_energy
Croatia,HRV,2014,Passenger transport,Europe,Southern Europe,PJ,79.21,iea,final_energy
Croatia,HRV,2014,Residential,Europe,Southern Europe,PJ,107.66999999999999,iea,final_energy
Croatia,HRV,2015,Industry and services,Europe,Southern Europe,PJ,90.51,iea,final_energy
Croatia,HRV,2015,Passenger transport,Europe,Southern Europe,PJ,83.2,iea,final_energy
Croatia,HRV,2015,Residential,Europe,Southern Europe,PJ,101.56,iea,final_energy
Croatia,HRV,2016,Industry and services,Europe,Southern Europe,PJ,90.66000000000001,iea,final_energy
Croatia,HRV,2016,Passenger transport,Europe,Southern Europe,PJ,85.17,iea,final_energy
Croatia,HRV,2016,Residential,Europe,Southern Europe,PJ,101.05,iea,final_energy
Croatia,HRV,2017,Industry and services,Europe,Southern Europe,PJ,95.91,iea,final_energy
Croatia,HRV,2017,Passenger transport,Europe,Southern Europe,PJ,91.53,iea,final_energy
Croatia,HRV,2017,Residential,Europe,Southern Europe,PJ,97.75,iea,final_energy
Croatia,HRV,2018,Industry and services,Europe,Southern Europe,PJ,97.27000000000001,iea,final_energy
Croatia,HRV,2018,Passenger transport,Europe,Southern Europe,PJ,89.44,iea,final_energy
Croatia,HRV,2018,Residential,Europe,Southern Europe,PJ,99.78,iea,final_energy
Croatia,HRV,2019,Industry and services,Europe,Southern Europe,PJ,98.44,iea,final_energy
Croatia,HRV,2019,Passenger transport,Europe,Southern Europe,PJ,93.19,iea,final_energy
Croatia,HRV,2019,Residential,Europe,Southern Europe,PJ,98.84,iea,final_energy
Croatia,HRV,2020,Industry and services,Europe,Southern Europe,PJ,95.01,iea,final_energy
Croatia,HRV,2020,Passenger transport,Europe,Southern Europe,PJ,82.06,iea,final_energy
Croatia,HRV,2020,Residential,Europe,Southern Europe,PJ,99.15,iea,final_energy
Cyprus,CYP,2000,Industry and services,Asia,Western Asia,PJ,23.42,iea,final_energy
Cyprus,CYP,2000,Passenger transport,Asia,Western Asia,PJ,24.11,iea,final_energy
Cyprus,CYP,2000,Residential,Asia,Western Asia,PJ,7.35,iea,final_energy
Cyprus,CYP,2001,Industry and services,Asia,Western Asia,PJ,23.46,iea,final_energy
Cyprus,CYP,2001,Passenger transport,Asia,Western Asia,PJ,24.9,iea,final_energy
Cyprus,CYP,2001,Residential,Asia,Western Asia,PJ,7.3,iea,final_energy
Cyprus,CYP,2002,Industry and services,Asia,Western Asia,PJ,23.88,iea,final_energy
Cyprus,CYP,2002,Passenger transport,Asia,Western Asia,PJ,24.69,iea,final_energy
Cyprus,CYP,2002,Residential,Asia,Western Asia,PJ,8.07,iea,final_energy
Cyprus,CYP,2003,Industry and services,Asia,Western Asia,PJ,24.990000000000002,iea,final_energy
Cyprus,CYP,2003,Passenger transport,Asia,Western Asia,PJ,26.18,iea,final_energy
Cyprus,CYP,2003,Residential,Asia,Western Asia,PJ,8.76,iea,final_energy
Cyprus,CYP,2004,Industry and services,Asia,Western Asia,PJ,25.36,iea,final_energy
Cyprus,CYP,2004,Passenger transport,Asia,Western Asia,PJ,27.63,iea,final_energy
Cyprus,CYP,2004,Residential,Asia,Western Asia,PJ,8.43,iea,final_energy
Cyprus,CYP,2005,Industry and services,Asia,Western Asia,PJ,21.65,iea,final_energy
Cyprus,CYP,2005,Passenger transport,Asia,Western Asia,PJ,28.21,iea,final_energy
Cyprus,CYP,2005,Residential,Asia,Western Asia,PJ,13.27,iea,final_energy
Cyprus,CYP,2006,Industry and services,Asia,Western Asia,PJ,22.27,iea,final_energy
Cyprus,CYP,2006,Passenger transport,Asia,Western Asia,PJ,28.1,iea,final_energy
Cyprus,CYP,2006,Residential,Asia,Western Asia,PJ,13.74,iea,final_energy
Cyprus,CYP,2007,Industry and services,Asia,Western Asia,PJ,23.1,iea,final_energy
Cyprus,CYP,2007,Passenger transport,Asia,Western Asia,PJ,30.01,iea,final_energy
Cyprus,CYP,2007,Residential,Asia,Western Asia,PJ,14.21,iea,final_energy
Cyprus,CYP,2008,Industry and services,Asia,Western Asia,PJ,23.74,iea,final_energy
Cyprus,CYP,2008,Passenger transport,Asia,Western Asia,PJ,31.18,iea,final_energy
Cyprus,CYP,2008,Residential,Asia,Western Asia,PJ,13.93,iea,final_energy
Cyprus,CYP,2009,Industry and services,Asia,Western Asia,PJ,22.38,iea,final_energy
Cyprus,CYP,2009,Passenger transport,Asia,Western Asia,PJ,31.26,iea,final_energy
Cyprus,CYP,2009,Residential,Asia,Western Asia,PJ,15.0,iea,final_energy
Cyprus,CYP,2010,Industry and services,Asia,Western Asia,PJ,21.880000000000003,iea,final_energy
Cyprus,CYP,2010,Passenger transport,Asia,Western Asia,PJ,31.93,iea,final_energy
Cyprus,CYP,2010,Residential,Asia,Western Asia,PJ,14.05,iea,final_energy
Cyprus,CYP,2011,Industry and services,Asia,Western Asia,PJ,20.38,iea,final_energy
Cyprus,CYP,2011,Passenger transport,Asia,Western Asia,PJ,31.04,iea,final_energy
Cyprus,CYP,2011,Residential,Asia,Western Asia,PJ,14.88,iea,final_energy
Cyprus,CYP,2012,Industry and services,Asia,Western Asia,PJ,18.2,iea,final_energy
Cyprus,CYP,2012,Passenger transport,Asia,Western Asia,PJ,28.69,iea,final_energy
Cyprus,CYP,2012,Residential,Asia,Western Asia,PJ,14.66,iea,final_energy
Cyprus,CYP,2013,Industry and services,Asia,Western Asia,PJ,17.89,iea,final_energy
Cyprus,CYP,2013,Passenger transport,Asia,Western Asia,PJ,25.85,iea,final_energy
Cyprus,CYP,2013,Residential,Asia,Western Asia,PJ,12.77,iea,final_energy
Cyprus,CYP,2014,Industry and services,Asia,Western Asia,PJ,19.44,iea,final_energy
Cyprus,CYP,2014,Passenger transport,Asia,Western Asia,PJ,24.99,iea,final_energy
Cyprus,CYP,2014,Residential,Asia,Western Asia,PJ,12.23,iea,final_energy
Cyprus,CYP,2015,Industry and services,Asia,Western Asia,PJ,19.150000000000002,iea,final_energy
Cyprus,CYP,2015,Passenger transport,Asia,Western Asia,PJ,25.93,iea,final_energy
Cyprus,CYP,2015,Residential,Asia,Western Asia,PJ,13.6,iea,final_energy
Cyprus,CYP,2016,Industry and services,Asia,Western Asia,PJ,20.04,iea,final_energy
Cyprus,CYP,2016,Passenger transport,Asia,Western Asia,PJ,27.44,iea,final_energy
Cyprus,CYP,2016,Residential,Asia,Western Asia,PJ,13.98,iea,final_energy
Cyprus,CYP,2017,Industry and services,Asia,Western Asia,PJ,21.22,iea,final_energy
Cyprus,CYP,2017,Passenger transport,Asia,Western Asia,PJ,28.41,iea,final_energy
Cyprus,CYP,2017,Residential,Asia,Western Asia,PJ,14.38,iea,final_energy
Cyprus,CYP,2018,Industry and services,Asia,Western Asia,PJ,21.14,iea,final_energy
Cyprus,CYP,2018,Passenger transport,Asia,Western Asia,PJ,28.56,iea,final_energy
Cyprus,CYP,2018,Residential,Asia,Western Asia,PJ,15.59,iea,final_energy
Cyprus,CYP,2019,Industry and services,Asia,Western Asia,PJ,21.6,iea,final_energy
Cyprus,CYP,2019,Passenger transport,Asia,Western Asia,PJ,28.88,iea,final_energy
Cyprus,CYP,2019,Residential,Asia,Western Asia,PJ,14.549999999999999,iea,final_energy
Cyprus,CYP,2020,Industry and services,Asia,Western Asia,PJ,20.89,iea,final_energy
Cyprus,CYP,2020,Passenger transport,Asia,Western Asia,PJ,25.75,iea,final_energy
Cyprus,CYP,2020,Residential,Asia,Western Asia,PJ,15.049999999999999,iea,final_energy
Denmark,DNK,2000,Freight transport,Europe,Northern Europe,PJ,62.650000000000006,iea,final_energy
Denmark,DNK,2000,Industry and services,Europe,Northern Europe,PJ,264.94,iea,final_energy
Denmark,DNK,2000,Passenger transport,Europe,Northern Europe,PJ,109.66,iea,final_energy
Denmark,DNK,2000,Residential,Europe,Northern Europe,PJ,178.82999999999998,iea,final_energy
Denmark,DNK,2001,Freight transport,Europe,Northern Europe,PJ,64.63,iea,final_energy
Denmark,DNK,2001,Industry and services,Europe,Northern Europe,PJ,269.76,iea,final_energy
Denmark,DNK,2001,Passenger transport,Europe,Northern Europe,PJ,107.60999999999999,iea,final_energy
Denmark,DNK,2001,Residential,Europe,Northern Europe,PJ,173.14,iea,final_energy
Denmark,DNK,2002,Freight transport,Europe,Northern Europe,PJ,65.31,iea,final_energy
Denmark,DNK,2002,Industry and services,Europe,Northern Europe,PJ,264.23,iea,final_energy
Denmark,DNK,2002,Passenger transport,Europe,Northern Europe,PJ,107.77,iea,final_energy
Denmark,DNK,2002,Residential,Europe,Northern Europe,PJ,181.4,iea,final_energy
Denmark,DNK,2003,Freight transport,Europe,Northern Europe,PJ,68.37,iea,final_energy
Denmark,DNK,2003,Industry and services,Europe,Northern Europe,PJ,266.2,iea,final_energy
Denmark,DNK,2003,Passenger transport,Europe,Northern Europe,PJ,109.05000000000001,iea,final_energy
